Matrix saved as results/braga/53/b0_c0.5/original_matrix.png
Matrix saved as results/braga/53/b0_c0.5/corrupted.png
[iter 0] λ=0.5000 → flips=232
[iter 1] λ=0.2500 → flips=0
[iter 2] λ=0.3750 → flips=17
[iter 3] λ=0.4375 → flips=108
[iter 4] λ=0.4688 → flips=179
[iter 5] λ=0.4844 → flips=201
[iter 6] λ=0.4922 → flips=212
[iter 7] λ=0.4961 → flips=232
[iter 8] λ=0.4941 → flips=232
[iter 9] λ=0.4932 → flips=212
[iter 10] λ=0.4937 → flips=212
[iter 11] λ=0.4939 → flips=212
[iter 12] λ=0.4940 → flips=218
[iter 13] λ=0.4941 → flips=218
[iter 14] λ=0.4941 → flips=218
[iter 15] λ=0.4941 → flips=225
[iter 16] λ=0.4941 → flips=218
[iter 17] λ=0.4941 → flips=225
[iter 18] λ=0.4941 → flips=218
[iter 19] λ=0.4941 → flips=225

Best λ=0.4941 → flips=225, correct=170/224
Number of flips performed: 225
Cell (Hypanartia_lethe,Amborellaceae): 0 -> 1
Cell (Hypanartia_lethe,Rhamnaceae): 0 -> 1
Cell (Hypanartia_lethe,Ulmaceae): 0 -> 1
Cell (Hypanartia_bella,Urticaceae): 0 -> 1
Cell (Vanessa_itea,Amborellaceae): 0 -> 1
Cell (Vanessa_itea,Nymphaeaceae): 0 -> 1
Cell (Vanessa_itea,Aristolochiaceae): 0 -> 1
Cell (Vanessa_itea,Chloranthaceae): 0 -> 1
Cell (Vanessa_itea,Smilacaceae): 0 -> 1
Cell (Vanessa_itea,Rosaceae): 0 -> 1
Cell (Vanessa_itea,Rhamnaceae): 0 -> 1
Cell (Vanessa_itea,Urticaceae): 0 -> 1
Cell (Vanessa_itea,Salicaceae): 0 -> 1
Cell (Vanessa_itea,Ericaceae): 0 -> 1
Cell (Vanessa_annabella,Siparunaceae): 0 -> 1
Cell (Vanessa_annabella,Typhaceae): 0 -> 1
Cell (Vanessa_annabella,Fabaceae): 0 -> 1
Cell (Vanessa_annabella,Rhamnaceae): 0 -> 1
Cell (Vanessa_annabella,Ulmaceae): 0 -> 1
Cell (Vanessa_annabella,Cannabaceae): 0 -> 1
Cell (Vanessa_annabella,Salicaceae): 0 -> 1
Cell (Vanessa_annabella,Malvaceae): 0 -> 1
Cell (Vanessa_annabella,Grossulariaceae): 0 -> 1
Cell (Vanessa_annabella,Ericaceae): 0 -> 1
Cell (Vanessa_annabella,Plantaginaceae): 0 -> 1
Cell (Vanessa_annabella,Boraginaceae): 0 -> 1
Cell (Vanessa_hippomene,Nymphaeaceae): 0 -> 1
Cell (Vanessa_hippomene,Siparunaceae): 0 -> 1
Cell (Vanessa_hippomene,Aristolochiaceae): 0 -> 1
Cell (Vanessa_hippomene,Fabaceae): 0 -> 1
Cell (Vanessa_hippomene,Ulmaceae): 0 -> 1
Cell (Vanessa_hippomene,Cannabaceae): 0 -> 1
Cell (Vanessa_hippomene,Malvaceae): 0 -> 1
Cell (Vanessa_hippomene,Grossulariaceae): 0 -> 1
Cell (Vanessa_dimorphica,Nymphaeaceae): 0 -> 1
Cell (Vanessa_dimorphica,Potamogetonaceae): 0 -> 1
Cell (Vanessa_dimorphica,Rhamnaceae): 0 -> 1
Cell (Vanessa_dimorphica,Urticaceae): 0 -> 1
Cell (Vanessa_dimorphica,Ericaceae): 0 -> 1
Cell (Vanessa_dimorphica,Asteraceae): 0 -> 1
Cell (Vanessa_kershawi,Siparunaceae): 0 -> 1
Cell (Vanessa_kershawi,Potamogetonaceae): 0 -> 1
Cell (Vanessa_kershawi,Rosaceae): 0 -> 1
Cell (Vanessa_kershawi,Rhamnaceae): 0 -> 1
Cell (Vanessa_kershawi,Ulmaceae): 0 -> 1
Cell (Vanessa_kershawi,Boraginaceae): 0 -> 1
Cell (Vanessa_cardui,Typhaceae): 0 -> 1
Cell (Vanessa_cardui,Potamogetonaceae): 0 -> 1
Cell (Vanessa_cardui,Fabaceae): 0 -> 1
Cell (Vanessa_cardui,Ulmaceae): 0 -> 1
Cell (Vanessa_cardui,Betulaceae): 0 -> 1
Cell (Vanessa_cardui,Ericaceae): 0 -> 1
Cell (Vanessa_virginiensis,Siparunaceae): 0 -> 1
Cell (Vanessa_virginiensis,Smilacaceae): 0 -> 1
Cell (Vanessa_virginiensis,Acoraceae): 0 -> 1
Cell (Vanessa_virginiensis,Rosaceae): 0 -> 1
Cell (Vanessa_virginiensis,Ulmaceae): 0 -> 1
Cell (Vanessa_virginiensis,Urticaceae): 0 -> 1
Cell (Vanessa_virginiensis,Betulaceae): 0 -> 1
Cell (Vanessa_virginiensis,Grossulariaceae): 0 -> 1
Cell (Vanessa_virginiensis,Ericaceae): 0 -> 1
Cell (Vanessa_virginiensis,Plantaginaceae): 0 -> 1
Cell (Vanessa_abyssinica,Siparunaceae): 0 -> 1
Cell (Vanessa_abyssinica,Chloranthaceae): 0 -> 1
Cell (Vanessa_abyssinica,Potamogetonaceae): 0 -> 1
Cell (Vanessa_abyssinica,Fabaceae): 0 -> 1
Cell (Vanessa_abyssinica,Rhamnaceae): 0 -> 1
Cell (Vanessa_abyssinica,Ulmaceae): 0 -> 1
Cell (Vanessa_abyssinica,Cannabaceae): 0 -> 1
Cell (Vanessa_abyssinica,Betulaceae): 0 -> 1
Cell (Vanessa_abyssinica,Malvaceae): 0 -> 1
Cell (Vanessa_abyssinica,Ericaceae): 0 -> 1
Cell (Vanessa_atalanta,Nymphaeaceae): 0 -> 1
Cell (Vanessa_atalanta,Aristolochiaceae): 0 -> 1
Cell (Vanessa_atalanta,Acoraceae): 0 -> 1
Cell (Vanessa_atalanta,Rosaceae): 0 -> 1
Cell (Vanessa_atalanta,Urticaceae): 0 -> 1
Cell (Vanessa_atalanta,Betulaceae): 0 -> 1
Cell (Vanessa_atalanta,Salicaceae): 0 -> 1
Cell (Vanessa_tameamea,Siparunaceae): 0 -> 1
Cell (Vanessa_tameamea,Ceratophyllaceae): 0 -> 1
Cell (Vanessa_tameamea,Rosaceae): 0 -> 1
Cell (Vanessa_tameamea,Rhamnaceae): 0 -> 1
Cell (Vanessa_tameamea,Ulmaceae): 0 -> 1
Cell (Vanessa_tameamea,Salicaceae): 0 -> 1
Cell (Vanessa_indica,Amborellaceae): 0 -> 1
Cell (Vanessa_indica,Nymphaeaceae): 0 -> 1
Cell (Vanessa_indica,Schisandraceae): 0 -> 1
Cell (Vanessa_indica,Siparunaceae): 0 -> 1
Cell (Vanessa_indica,Typhaceae): 0 -> 1
Cell (Vanessa_indica,Ulmaceae): 0 -> 1
Cell (Antanartia_delius,Siparunaceae): 0 -> 1
Cell (Antanartia_delius,Chloranthaceae): 0 -> 1
Cell (Antanartia_delius,Typhaceae): 0 -> 1
Cell (Antanartia_delius,Smilacaceae): 0 -> 1
Cell (Antanartia_delius,Salicaceae): 0 -> 1
Cell (Antanartia_delius,Malvaceae): 0 -> 1
Cell (Antanartia_delius,Grossulariaceae): 0 -> 1
Cell (Antanartia_delius,Plantaginaceae): 0 -> 1
Cell (Aglais_io,Nymphaeaceae): 0 -> 1
Cell (Aglais_io,Schisandraceae): 0 -> 1
Cell (Aglais_io,Siparunaceae): 0 -> 1
Cell (Aglais_io,Aristolochiaceae): 0 -> 1
Cell (Aglais_io,Smilacaceae): 0 -> 1
Cell (Aglais_io,Ceratophyllaceae): 0 -> 1
Cell (Aglais_io,Cannabaceae): 0 -> 1
Cell (Aglais_io,Plantaginaceae): 0 -> 1
Cell (Aglais_milberti,Schisandraceae): 0 -> 1
Cell (Aglais_milberti,Ceratophyllaceae): 0 -> 1
Cell (Aglais_milberti,Rhamnaceae): 0 -> 1
Cell (Aglais_milberti,Ulmaceae): 0 -> 1
Cell (Aglais_milberti,Urticaceae): 0 -> 1
Cell (Aglais_urticae,Aristolochiaceae): 0 -> 1
Cell (Aglais_urticae,Chloranthaceae): 0 -> 1
Cell (Aglais_urticae,Smilacaceae): 0 -> 1
Cell (Aglais_urticae,Ulmaceae): 0 -> 1
Cell (Aglais_urticae,Urticaceae): 0 -> 1
Cell (Aglais_urticae,Grossulariaceae): 0 -> 1
Cell (Kaniska_canace,Nymphaeaceae): 0 -> 1
Cell (Kaniska_canace,Schisandraceae): 0 -> 1
Cell (Kaniska_canace,Siparunaceae): 0 -> 1
Cell (Kaniska_canace,Cannabaceae): 0 -> 1
Cell (Nymphalis_l_album,Amborellaceae): 0 -> 1
Cell (Nymphalis_l_album,Schisandraceae): 0 -> 1
Cell (Nymphalis_l_album,Potamogetonaceae): 0 -> 1
Cell (Nymphalis_l_album,Acoraceae): 0 -> 1
Cell (Nymphalis_l_album,Ceratophyllaceae): 0 -> 1
Cell (Nymphalis_l_album,Rosaceae): 0 -> 1
Cell (Nymphalis_l_album,Rhamnaceae): 0 -> 1
Cell (Nymphalis_l_album,Betulaceae): 0 -> 1
Cell (Nymphalis_l_album,Plantaginaceae): 0 -> 1
Cell (Nymphalis_l_album,Boraginaceae): 0 -> 1
Cell (Nymphalis_polychloros,Amborellaceae): 0 -> 1
Cell (Nymphalis_polychloros,Nymphaeaceae): 0 -> 1
Cell (Nymphalis_polychloros,Schisandraceae): 0 -> 1
Cell (Nymphalis_polychloros,Fabaceae): 0 -> 1
Cell (Nymphalis_polychloros,Rhamnaceae): 0 -> 1
Cell (Nymphalis_polychloros,Plantaginaceae): 0 -> 1
